lat,lng,demand
1.79764832,101.3116866,54908
0.549889174,101.4644364,405071
0.940071619,100.4748077,77113
-3.167386867,118.9196858,21688
-2.948796151,119.311881,5871
-2.530681229,119.3249975,28553
2.463372332,114.2952579,26971
-2.007769744,119.5184486,12051
-1.485645311,119.5071994,23266
-3.311943656,119.1444743,49227
-5.488187648,119.9869097,5862
-7.001614836,113.8587939,55
-7.082882836,113.8279744,15
-0.73050446,119.8643502,25686
1.108683109,103.9560602,885
-8.058582954,111.7078541,26511
-7.673269906,111.8436019,3434
-0.269829221,100.7108504,1239
-0.2396629,100.6478363,26
-0.258323583,100.6926788,2144
-0.626088462,100.1185165,18316
-7.378300798,109.4688779,3624
1.0349794,99.9483666,2140
2.096195938,99.86282282,1085
2.282973023,99.75439385,13259
1.630014063,100.9749734,15319
2.11263,99.08895,3
-2.104495558,101.4855009,3679
-1.605786134,103.5962326,7565
0.02855819,111.1921228,3857
0.366551437,108.9642828,1650
0.441709276,112.7030725,861
1.018690003,108.9825713,4561
-5.327360014,119.4723422,1010
2.3134,102.9786,4523
2.9918,101.7455,53086
1.5666,103.3873,3149
5.510183053,95.30882792,23267
5.890603631,95.32974969,12088
5.552191109,95.37615824,7007
-0.107162665,117.4364084,5537
-2.71486222,102.9100053,310
-3.733938396,102.2803736,8817
-3.533386147,102.0546408,3003
-6.801884637,107.07405,877
-6.960531077,106.8997723,1696
-0.856254669,140.5001856,111876
-7.411662684,111.0140985,2704
-1.61330642,103.3622967,240
-8.108360598,115.1559185,10958
-3.986934957,122.5100602,13781
-3.842079309,121.2666939,10987
-6.184442194,106.8544369,4
-6.281661729,106.8519484,1448
-6.146790794,106.8578858,87304
-8.597537396,116.1616015,3372
-8.766679462,116.3573285,13698
-8.689827604,116.2651817,729
-6.498230191,108.4882469,10047
-6.916639754,108.5555954,3838
1.5143248,124.9175029,566
-3.337019065,114.6694991,25568
-3.2440953,116.2258302,283
-2.934866985,115.1481801,1385
0.12733469,117.4726146,844
-7.888713744,111.2553816,4506
-8.189540882,111.1856816,15101
-8.017493382,110.9256703,2675
-8.20623506,111.0870223,725
-6.213573103,106.6630985,1883
-6.193535693,106.7947927,330668
-6.12342147,106.9147308,8806
2.6615703,98.4443497,133
3.550729897,98.69054275,541212
-3.255972327,127.0956299,8869
-6.378381153,106.9575905,159
3.582817678,98.6643283,84086
-2.936895835,104.7333494,20888
-3.78710789,103.5411554,28260
-3.754349202,103.8089907,4782
-3.429841827,104.2402893,71334
-3.784741472,103.5444086,11171
-4.1230698,104.1642649,20347
-6.972967907,111.4143743,126837
-6.119256453,106.5234096,15772
-6.383890572,106.0462686,5099
-6.0979364,106.1846007,206
-6.11033304,106.16837,63985
-6.893621455,109.1248627,1419
-6.8723526,109.3495043,1083
-7.103998144,109.9152424,24722
-6.893053423,109.3973451,6375
-6.923759645,109.738802,12155
-6.493057668,106.8142149,518182
-6.406181356,106.8118098,2960
-6.392997303,106.8468298,14481
-7.197488744,108.5043104,12510
-2.122174686,106.1087429,65087
0.801649647,127.3866518,26558
-7.30586074,112.7378563,15093
-7.084531883,112.7315592,10682
-7.070560397,110.3110952,34855
-6.808192728,111.4589077,1635
-6.931153249,110.163509,696
-7.002085699,110.4401005,230
0.9062909,104.4749861,2789
1.087168744,104.0290687,274435
-7.317173327,108.2316153,2358
-5.420145465,104.7324828,12992
-4.724417036,104.5440953,18570
-5.4832197,104.5474272,1208
-6.9113606,107.5782692,842
-6.54141591,107.4470139,23820
-7.120515722,112.4079962,52961
0.546676319,120.7303945,3999
-1.399377282,120.7486218,7916
-7.588507626,111.9300485,35834
-7.708138805,111.5375848,610
-7.991965807,111.9404459,736
-7.965165441,111.8542032,7919
-7.507391755,111.169109,2872
-0.907611299,100.4207936,8931
-0.223035097,100.6418129,33920
0.227066557,99.97671534,1611
-0.594956031,100.1095346,714
-0.843884233,100.365547,12209
-8.127654611,113.2147285,299184
-7.754315519,112.2815577,15046
-7.547338614,111.967814,2442
-7.346356448,109.316477,9681
-7.335445196,108.6854467,2611
-7.53332104,109.1988478,8442
-7.508882754,109.2885528,55406
-7.582386421,108.7540909,350
1.394240734,99.26279559,4368
1.3773611,99.2700299,247
2.147952435,99.9941968,3111
-2.283079439,102.0947393,3787
0.483176996,112.36546,2579
-0.021974678,109.3166595,143551
0.858114898,108.9574974,8775
-4.5066522,120.1841581,712
-5.142139,119.4336232,662
4.5904,101.0807,556
5.3199,103.1074,618
6.1212,102.2459,8143
2.9276,101.696,5508
-7.70281,110.00291,33
-7.3122079,110.161449,433
-8.366494945,114.6393898,23078
-7.628583112,110.5094688,8195
-7.344175546,111.0014688,2914
-7.574607804,110.7883219,882
-7.500993773,110.8238326,8932
-6.265121472,107.0146832,22104
-7.640235069,112.9080665,959
-7.953812472,112.6436388,2580
-8.115306049,115.0824613,61933
-4.0694481,121.6129106,163
-3.918415785,122.220265,4043
-6.14701085,106.823802,1028
-8.686330588,116.3813928,31299
-6.709043844,108.5028559,42320
-6.715113541,108.4548842,1249
1.436823692,125.1226337,12116
-0.496316433,117.1380456,502
1.727897702,101.3565874,2668
-0.311260881,102.3086786,2747
-7.950280801,111.0600696,25037
-7.642118832,110.6698149,3661
-7.774714081,110.646526,25997
-6.119723566,106.5836754,29409
-6.224012969,106.684539,1346
-6.265679327,106.6345661,354
-6.41187196,106.1418129,2420
-6.162085704,106.8173735,24464
-6.338285607,106.9018562,1333
3.554451638,98.62249609,1772
2.601189246,98.31411999,4120
3.590248001,98.68607031,210652
3.579329419,98.86746165,1115
2.333721856,99.06162082,449
-3.097355856,130.4823438,27553
-2.551197336,115.4384611,6601
-2.23873,115.32153,937
-3.295655043,115.1046483,540
-2.583964114,115.3600822,2357
-3.120743557,114.6952644,92
2.7523106,98.3019027,347
3.594617541,98.68796023,19966
-2.983600673,104.750679,59167
-6.82813114,110.8814505,56915
-7.086864476,110.3348661,1272
-6.352116888,106.2578604,51663
-6.996030715,108.8460102,4525
-7.155022909,109.4239961,3227
-6.890396717,109.3888505,66287
-7.100154147,109.3302162,66478
-1.870392164,106.0931464,12279
-6.431185511,106.9241838,345
-2.723841337,107.6359421,2394
1.041077928,127.4721019,28346
-7.238118361,112.7715183,183243
-7.133954715,113.5471877,8329
-6.7953617,110.8637533,10457
-6.966095834,110.34454,275334
-6.741513445,111.0277988,2477
5.3561,116.3049,5938
-7.112533811,108.1662194,2967
-7.587907252,108.0637702,1186
-7.246992373,108.2030231,536
-5.409835764,105.2677084,114336
-6.955710695,107.6091451,94
-6.916521545,107.5977687,118742
-7.118049497,112.4177392,6856
-6.915894933,112.3747446,11055
-7.055481242,111.6407621,2907
-7.483479292,112.4229346,79025
-7.425533704,112.6380473,29293
-7.253284953,112.7314373,2041
-7.341380687,112.6181678,42736
-7.958150071,111.4389669,10733
-7.726769902,111.7720533,14413
-7.369692199,111.3819462,5297
-7.86347,112.06123,11420
-8.111668662,112.175532,132726
-8.155912836,111.9729305,118022
-6.988140827,107.6265645,12033
-6.939215064,107.4694505,28247
-6.9041653,107.5401207,6
-6.8882137,107.5392508,144
-8.346792311,113.4714174,33887
-8.232130993,114.3626976,17449
-0.398320219,99.92614588,14335
-7.6810339,109.0378547,106
-7.441075728,109.2584433,263
-7.224879731,109.7610479,2647
3.073330698,99.62787754,248
-2.079862524,101.4576963,5792
0.907889034,108.9978568,98328
-1.343853559,110.0345969,3340
0.840720803,109.4919614,6928
1.226414084,109.1433955,84245
-4.8763367,119.6037,86
-5.164427083,119.481119,48588
3.1402,101.6072,1962
4.5756,101.0788,3259
3.3751,101.6306,1969
-7.866037619,110.069334,2250
-7.861725284,110.5096355,4463
-7.803442927,110.3461208,893
-6.318310544,107.0239769,1398
1.496885091,124.853101,9048
5.35947884,95.94236879,1535
-0.650183,117.223563,563
-3.2868106,102.8631749,1421
-7.214439076,106.9373947,453
-5.119327633,120.2554291,89922
-3.785937132,119.648799,11300
-6.914491842,106.92864,298
-7.666561606,112.9075966,4744
-7.979073215,112.6617947,9346
-3.363618993,120.9305823,8053
-5.46951,122.62884,233
-6.25681903,106.8539249,90476
-6.873906,108.4999503,49440
-6.998110325,108.543968,2018
1.520370322,124.8875783,28274
-7.684690414,110.8341703,715
-6.184276244,106.5989715,60543
-6.231965608,106.9185487,14523
-6.172217584,106.7622614,207024
-6.230427495,106.8250177,5864
3.328355551,99.16013134,198736
2.334318937,99.06580601,1134
-5.640851,132.7539267,27179
-3.344271733,114.627463,15689
-2.930947161,115.1579546,2990
3.592417734,98.68093,23854
3.1142158,99.3141916,194
3.62137082,98.67566826,20838
3.2578661,97.1803675,1517
3.641368479,98.48393011,312
-2.959953,104.756775,30241
0.485375492,101.3780876,1846
-3.690965419,128.180053,99091
-2.998209759,104.7645859,895
-3.005287024,104.7028121,1486
-7.10796,110.39277,109
-6.308104124,106.7653232,16041
-6.319976308,106.0959346,8639
-6.849513913,109.1078894,4989
-6.878948146,109.1370969,88946
-2.858328076,108.2845523,38068
-6.530824827,106.7818391,2769
-6.413323187,106.8706517,31793
-7.241721991,112.7756884,667
-7.282440343,112.7520771,539
-6.94883648,112.8350243,29989
-7.192805766,111.4062438,11649
-6.706353494,111.3684821,583580
-6.73742945,111.0439728,3631
-5.461213889,104.9927573,22004
-6.416136481,107.6222517,5183
-6.942459908,107.6248312,3
-7.306434219,112.6607048,28834
-7.261786227,112.750172,35955
-6.897047974,112.9070368,5890
-1.559384767,120.0237966,1839
-6.964392742,119.890004,402
-8.069613761,111.8996958,55067
-6.565089344,107.469266,2
-6.909054765,107.6209803,439765
-6.897499248,107.6402682,5934
-7.747591459,113.2135964,2609
-7.6904452,109.0296433,253
-7.38223301,109.3548683,34
-7.778100065,109.7337856,16212
2.15301,98.2541,2917
0.3986011,109.7571205,132
-0.004434626,109.3437867,3235
0.4313346,109.2673455,119
0.0105732,110.8878346,311
0.917860815,108.9851777,26184
-1.865650716,109.971428,9428
6.1316,100.4351,5636
3.0934,101.6794,433
-6.1876565,106.8142757,2942
2.6981,101.9075,2226
6.122,102.2523,29949
-7.778730374,110.3436332,72414
-7.587991224,110.2816177,8736
-7.734893302,109.8553375,6549
-7.477141582,110.2201322,332564
-6.893131282,109.6778209,195781
-7.338270343,110.4984272,44622
-7.020506827,110.3896492,644711
-7.558081715,110.8233894,188900
-6.868935057,109.1156582,416485
-6.789058368,110.8697259,116721
-6.743894813,111.0415153,188101
-7.501576246,110.2467366,2590
-7.056816897,109.6204144,4060
-7.036420416,109.3950483,146653
-7.322910893,109.4073166,116859
-7.699566873,109.9660354,58889
-6.77546703,111.461276,91707
-7.272024057,110.4752502,47439
-7.387131263,110.9774341,117425
-7.680850196,110.8346282,137391
-7.257855505,110.1356242,93614
-7.920196492,111.0004404,94189
-7.415521875,109.907229,96957
-7.04423759,112.9296265,37169
-8.364848209,114.2055174,79550
-8.130096327,112.238141,2837
-7.25544321,111.8098429,87102
-7.944030017,113.9475326,28197
-6.92636455,112.5582328,341240
-8.235972974,113.6556983,267935
-7.54508122,112.2651078,186596
-7.828872884,112.0896443,4570
-7.833101574,112.5311217,52573
-8.095023982,112.1669974,173227
-7.826305044,112.0138367,275919
-7.627982682,111.5281766,116984
-7.978962184,112.6363784,561108
-7.471312712,112.4374369,26731
-7.649688862,112.9100685,224997
-7.774314658,113.2054322,58905
-7.275073966,112.7238037,2163019
-7.131084423,112.3008019,42649
-8.125296278,113.137589,45961
-7.624209218,111.6457328,2139
-7.662879,111.3579092,71590
-8.126808539,112.6410467,42927
-7.54984456,112.4852315,180445
-7.597410121,111.9384625,103752
-7.439246759,111.3430879,75000
-8.126218551,111.1790397,50111
-7.065093286,113.5039245,816
-7.742914652,112.8317246,19058
-7.931313056,111.49938,49909
3.724543,96.813085,13037
5.890866076,95.32103003,5153
5.03494996,97.27560073,5016
-2.549335111,112.9538656,5645
-6.306247179,107.3195091,44679
-2.579312386,101.1178209,859
-4.4348186,103.0152842,111
-4.258526503,119.9011591,8981
-4.690663797,119.5588411,3869
-5.236071906,119.4721832,9006
-4.27213646,119.6367097,619
-7.186557198,112.6320416,181525
-6.19324501,107.0000886,39020
-7.90204601,112.5625233,469
-7.8393733,112.5352773,153
-3.903835648,122.4264692,13046
-5.463471247,122.6008163,92
-6.348675687,106.8065578,25234
-6.18663907,106.8577052,122
-6.195272791,106.8936805,814
-6.306467287,106.8406887,89335
-6.14673,106.82401,53302
-8.485226775,117.4207527,1767
-6.68752161,108.3690763,926
-6.349562018,108.3571758,5691
0.6960789,122.4839257,1699
1.506070654,124.9105241,14669
-2.80249097,115.2240476,6267
-6.608467006,105.9047079,4452
-6.221729245,106.7856693,2078
3.700763639,98.66976102,4596
3.08727176,99.3702253,1889
-2.7860717,129.4657717,3746
2.937243423,99.07161785,2468
-4.315989028,104.3481076,2688
-3.492091083,104.8366079,3163
-6.331713837,106.397471,6163
-1.67927207,105.4986772,40384
-6.57052599,106.7432188,73162
-7.312553302,108.314115,595
-7.518219632,107.9968042,3856
-7.074198639,107.9616902,526
-7.158069958,113.2009721,3865
-7.31318281,112.732589,28968
-7.585368448,112.5223924,158
-7.474882556,112.4323546,664
-7.00908,110.39706,1951
-6.813305217,110.8373525,26113
-6.750901472,110.7723584,2432
-6.816141419,110.8446038,205052
-7.322972887,108.1089161,3924
-3.986620496,105.3405409,3507
-7.011594877,107.5342937,447437
-6.925506605,107.6417556,30093
-6.8007925,108.151315,264
-7.165555389,112.5514487,734777
-7.12097782,113.4040527,4430
-7.3203342,112.7616254,70762
-6.881810276,111.6541434,55937
-7.457313804,112.661117,8727
-7.622740844,111.5356964,65862
-7.656853553,111.5169644,3728
-6.533127828,107.4634775,284
-1.3328215,101.3790233,114
-8.052223657,113.2383741,4151
0.951179481,99.52493215,772
-0.95859765,100.356473,2464
-0.932891648,100.4224211,61765
-7.415103134,109.36716,608
-7.724143145,109.00663,77935
-7.165551772,108.8043201,5737
1.712182402,98.81410098,74389
2.9790157,99.6357402,128949
0.270242883,110.2987683,3509
1.03407116,112.2293019,2658
2.16265597,98.9654,16722
-1.005579356,109.7806713,4126
-5.119351482,120.2603247,15359
3.2457,101.3678,1067
3.9159,101.3812,2159
3.1512,101.6956,3910
2.3618,102.2215,44
3.1876,101.672,122
5.5331,100.5534,3377
-7.905304655,110.3239417,1661
-8.148653709,110.7082221,3112
-7.731887402,110.0296224,784
-7.816104908,110.3467277,28672
4.177981,96.1397529,270
-7.832429286,112.7109992,27508
5.564722502,95.33271907,2171
-1.818408969,116.083588,6323
-3.6020142,102.1509662,393
-3.797634382,102.2642272,13163
-3.761580975,102.2869421,1619
-3.287608901,102.8781996,41841
-3.53883,118.98871,1764
-7.515917448,110.5967843,1389
-6.139917681,106.7834423,24177
-8.606559632,116.8643179,5151
-6.590986533,108.3965068,1253
-6.946696667,107.6118001,12
-6.954127038,107.6073581,16240
-6.458787532,107.8827686,1373
-7.782112,113.2119348,1179
-0.46664727,100.4023819,46469
-8.176543009,113.3000636,2390
-8.220689487,114.304618,9229
-7.914251214,113.8276614,30912
-7.7357073,113.6795996,1101
1.995492725,100.1824274,7755
2.091077106,99.8392701,111129
0.532512647,110.3965755,1126
-0.862974405,109.8322256,602
-4.5661657,136.877299,3159
-3.5203914,120.3688449,1285
3.107,101.6305,1362
3.1532,101.7252,219
5.3344,100.4673,4044
3.109,101.5704,4952
-7.454786157,110.2249202,127
-7.806216675,110.2915218,1426
-7.812663945,110.3617171,22719
-7.8089309,110.3818658,69
-7.800508986,110.3499573,74
-7.81967508,110.3726461,9127
-7.812077442,110.378,30582
4.47895085,97.96391114,3826
4.113736287,96.29031287,7801
5.165160444,96.87091682,305
2.104080546,117.3900835,7336
-6.920200299,106.9396236,1101
-8.595016128,116.1607513,177488
-8.637806415,116.5245581,1592
-8.708879368,116.3280704,30013
-8.425881995,118.726773,14817
-7.127751545,111.8784433,4205
-3.388665521,104.8288756,3717
-4.120746394,104.1792079,52288
-2.896708498,104.6945446,1821
-7.065974227,110.3102726,16388
-6.97289961,110.3043614,3413
-3.307389927,114.6013011,142039
-3.418791513,116.0050218,35682
-0.308485602,103.1609981,2883
0.556342569,123.0583857,27016
-7.28036,110.51564,530
-7.44245,111.02194,1267
-6.293591688,106.6091912,21315
0.507676032,101.4790862,10074
1.573681328,101.4021077,618
1.486036139,102.1295749,507
-6.221439391,106.7899966,3553
-6.257362027,106.8292653,4529
2.961651112,99.07861849,29871
3.605890453,98.66877382,26523
3.4950398,98.18544211,1742
3.101143991,98.4879629,5051
-6.258314109,106.6658776,2045
-6.832151546,105.8895743,11569
-6.114691603,106.1543643,15401
-6.887333332,109.6787735,252
-6.382516158,106.8371139,8385
-7.263065372,112.4940597,8567
-7.454912094,112.7573395,63891
-6.8921202,110.6429941,83280
-6.824118199,110.8241352,23931
-6.922540344,110.7265703,12869
-5.374302137,105.2401324,20310
-6.9376664,107.6100791,657
-6.930083528,107.638983,99
-7.000648765,112.3907057,1977
-7.814689847,112.0149376,23225
-7.87104,111.49321,3316
-8.039155,112.1044233,42
-6.825463325,107.9655225,3161
0.577392157,99.12746432,4026
-0.942068935,100.3879561,11239
-2.231321635,121.6970727,12773
-0.897367646,119.8612241,105092
-7.913709712,113.8297116,23036
0.121837593,110.5964271,5681
0.059227097,111.6361951,14693
2.9765,101.7067,1929010
6.0276,100.3989,1227
3.1833,101.6584,3064
-7.796594881,110.3525879,3461
-7.734590273,110.077224,1488
5.228703263,96.28472059,2922
-6.1597712,106.9901768,3693
-4.4699052,102.9089284,3681
-4.8099474,120.3415171,7576
-2.5507922,140.703416,22177
-5.108027,119.496464,369
-6.961624536,106.9553193,60
-7.544483916,110.8205422,126018
-3.789651018,102.2639001,345
-4.77443,119.98637,28790
-6.971946841,106.9899047,3130
-7.334776291,110.4862783,9077
-7.36412968,110.5125667,4383
-6.972909938,108.485543,28353
1.30142866,124.9111704,2683
2.967331764,124.8491803,265
1.667116124,101.4753894,8419
-6.211219738,106.7367146,159
3.327750492,99.1590589,56937
0.4990079,101.3627637,7
-2.936459218,115.1131772,1948
-2.4492672,115.600314,540
-6.234075061,106.9347472,20469
3.518449103,98.61152831,363
3.572373353,98.7321805,2103
3.6156204,98.497339,1853
-6.986664147,110.3846327,9050
-6.332997224,106.745443,5989
-6.215666203,105.9602759,1484
-6.945329618,109.5677417,8084
-2.05243036,105.1851609,13733
-6.641554,106.817574,58
-6.468106584,106.830418,701
-7.640138512,108.1349868,19889
-7.276534619,112.7629111,30205
-6.944776474,113.5495856,18104
-7.218157251,112.7734832,7217
-6.905742995,112.2473041,1610
-6.830220477,110.8379529,291
-7.184132182,110.4745468,21816
-7.005812111,110.8025052,5261
-6.690444378,111.6004311,25472
-4.801417575,105.2265528,5822
-4.865231345,104.5693865,64705
-4.740898,104.5348432,4614
-7.346340559,112.1207728,1282
-7.174643801,112.28955,34776
-7.321337815,112.2187675,180
-7.831001321,112.0061661,3848
-7.8507976,112.040903,21
-7.817036175,112.015672,106417
-6.871124125,107.6003397,53366
-0.298840433,100.367787,703
-0.29072381,100.3794015,2098
-0.7600096,100.6539364,693
-7.4272017,109.2620283,30
2.096761647,99.84492214,5
-0.025344809,109.3602352,492897
1.5034,103.6522,1775
2.7313,101.9307,4751
3.1026,101.6288,1056
5.4515,100.2943,1035
3.0797,101.5186,9446
-1.449606456,113.0948541,14330
